"","Week","Year","Municip_number","Municip_name","locs_above_thr_count","locs_below_thr_count","locs_active","locs_above_thr_prop","locs_below_thr_prop","key","tot_loc"
"10491",28,2014,1902,"Tromso",0,6,6,0,1,"Tromso _ 2014 _ 28",13
"10492",28,2014,1903,"Harstad",0,5,5,0,1,"Harstad _ 2014 _ 28",9
"10493",28,2014,1911,"Kvaefjord",0,2,2,0,1,"Kvaefjord _ 2014 _ 28",6
"10494",28,2014,1913,"Skanland",0,2,2,0,1,"Skanland _ 2014 _ 28",3
"10495",28,2014,1917,"Ibestad",0,4,4,0,1,"Ibestad _ 2014 _ 28",8
"10496",28,2014,1923,"Salangen",0,1,1,0,1,"Salangen _ 2014 _ 28",4
"10497",28,2014,1925,"Sorreisa",0,1,1,0,1,"Sorreisa _ 2014 _ 28",1
"10498",28,2014,1926,"Dyroy",0,3,3,0,1,"Dyroy _ 2014 _ 28",6
"10499",28,2014,1927,"Tranoy",0,3,3,0,1,"Tranoy _ 2014 _ 28",6
"10500",28,2014,1928,"Torsken",0,6,6,0,1,"Torsken _ 2014 _ 28",11
"10501",28,2014,1929,"Berg",0,1,1,0,1,"Berg _ 2014 _ 28",4
"10502",28,2014,1931,"Lenvik",0,4,4,0,1,"Lenvik _ 2014 _ 28",9
"10503",28,2014,1936,"Karlsoy",0,5,5,0,1,"Karlsoy _ 2014 _ 28",7
"10504",28,2014,1941,"Skjervoy",0,4,4,0,1,"Skjervoy _ 2014 _ 28",14
"10505",28,2014,1942,"Nordreisa",0,2,2,0,1,"Nordreisa _ 2014 _ 28",4
"10506",28,2014,1943,"Kvaenangen",0,2,2,0,1,"Kvaenangen _ 2014 _ 28",10
"10507",28,2014,2004,"Hammerfest",0,3,3,0,1,"Hammerfest _ 2014 _ 28",9
"10508",28,2014,2012,"Alta",0,13,13,0,1,"Alta _ 2014 _ 28",21
"10509",28,2014,2014,"Loppa",0,7,7,0,1,"Loppa _ 2014 _ 28",11
"10510",28,2014,2017,"Kvalsund",0,5,5,0,1,"Kvalsund _ 2014 _ 28",6
"10511",28,2014,2018,"Masoy",0,4,4,0,1,"Masoy _ 2014 _ 28",4
"10512",28,2014,2019,"Nordkapp",0,2,2,0,1,"Nordkapp _ 2014 _ 28",4
"10513",28,2014,2022,"Lebesby",0,4,4,0,1,"Lebesby _ 2014 _ 28",4
"10514",28,2015,1804,"Bodo",0,2,2,0,1,"Bodo _ 2015 _ 28",5
"10515",28,2015,1805,"Narvik",0,1,1,0,1,"Narvik _ 2015 _ 28",1
"10516",28,2015,1811,"Bindal",0,2,2,0,1,"Bindal _ 2015 _ 28",7
"10517",28,2015,1813,"Bronnoy",0,4,4,0,1,"Bronnoy _ 2015 _ 28",8
"10518",28,2015,1815,"Vega",0,2,2,0,1,"Vega _ 2015 _ 28",3
"10519",28,2015,1816,"Vevelstad",0,3,3,0,1,"Vevelstad _ 2015 _ 28",5
"10520",28,2015,1818,"Heroy",0,5,5,0,1,"Heroy _ 2015 _ 28",9
"10521",28,2015,1820,"Alstahaug",0,2,2,0,1,"Alstahaug _ 2015 _ 28",5
"10522",28,2015,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2015 _ 28",1
"10523",28,2015,1827,"Donna",0,6,6,0,1,"Donna _ 2015 _ 28",7
"10524",28,2015,1828,"Nesna",0,1,1,0,1,"Nesna _ 2015 _ 28",3
"10525",28,2015,1833,"Rana",0,1,1,0,1,"Rana _ 2015 _ 28",1
"10526",28,2015,1834,"Luroy",0,7,7,0,1,"Luroy _ 2015 _ 28",12
"10527",28,2015,1836,"Rodoy",0,9,9,0,1,"Rodoy _ 2015 _ 28",11
"10528",28,2015,1837,"Meloy",0,2,2,0,1,"Meloy _ 2015 _ 28",8
"10529",28,2015,1838,"Gildeskal",0,7,7,0,1,"Gildeskal _ 2015 _ 28",13
"10530",28,2015,1840,"Saltdal",0,1,1,0,1,"Saltdal _ 2015 _ 28",2
"10531",28,2015,1845,"Sorfold",0,5,5,0,1,"Sorfold _ 2015 _ 28",8
"10532",28,2015,1848,"Steigen",1,6,7,0.142857142857143,0.857142857142857,"Steigen _ 2015 _ 28",11
"10533",28,2015,1850,"Tysfjord",0,6,6,0,1,"Tysfjord _ 2015 _ 28",10
"10534",28,2015,1851,"Lodingen",0,3,3,0,1,"Lodingen _ 2015 _ 28",8
"10535",28,2015,1853,"Evenes",0,1,1,0,1,"Evenes _ 2015 _ 28",1
"10536",28,2015,1854,"Ballangen",0,1,1,0,1,"Ballangen _ 2015 _ 28",4
"10537",28,2015,1866,"Hadsel",0,5,5,0,1,"Hadsel _ 2015 _ 28",14
"10538",28,2015,1867,"Bo",0,4,4,0,1,"Bo _ 2015 _ 28",9
"10539",28,2015,1868,"Oksnes",0,4,4,0,1,"Oksnes _ 2015 _ 28",13
"10540",28,2015,1870,"Sortland",0,4,4,0,1,"Sortland _ 2015 _ 28",8
"10541",28,2015,1874,"Moskenes",0,1,1,0,1,"Moskenes _ 2015 _ 28",1
"10542",28,2015,1902,"Tromso",0,6,6,0,1,"Tromso _ 2015 _ 28",13
"10543",28,2015,1903,"Harstad",0,4,4,0,1,"Harstad _ 2015 _ 28",9
"10544",28,2015,1911,"Kvaefjord",0,3,3,0,1,"Kvaefjord _ 2015 _ 28",5
"10545",28,2015,1913,"Skanland",0,3,3,0,1,"Skanland _ 2015 _ 28",3
"10546",28,2015,1917,"Ibestad",0,4,4,0,1,"Ibestad _ 2015 _ 28",7
"10547",28,2015,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2015 _ 28",2
"10548",28,2015,1923,"Salangen",0,1,1,0,1,"Salangen _ 2015 _ 28",3
"10549",28,2015,1926,"Dyroy",0,2,2,0,1,"Dyroy _ 2015 _ 28",6
"10550",28,2015,1927,"Tranoy",0,4,4,0,1,"Tranoy _ 2015 _ 28",5
"10551",28,2015,1928,"Torsken",0,1,1,0,1,"Torsken _ 2015 _ 28",11
"10552",28,2015,1929,"Berg",0,3,3,0,1,"Berg _ 2015 _ 28",4
"10553",28,2015,1931,"Lenvik",0,5,5,0,1,"Lenvik _ 2015 _ 28",10
"10554",28,2015,1936,"Karlsoy",0,6,6,0,1,"Karlsoy _ 2015 _ 28",7
"10555",28,2015,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2015 _ 28",2
"10556",28,2015,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2015 _ 28",1
"10557",28,2015,1941,"Skjervoy",0,4,4,0,1,"Skjervoy _ 2015 _ 28",14
"10558",28,2015,1942,"Nordreisa",0,3,3,0,1,"Nordreisa _ 2015 _ 28",4
"10559",28,2015,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2015 _ 28",9
"10560",28,2015,2004,"Hammerfest",0,5,5,0,1,"Hammerfest _ 2015 _ 28",8
"10561",28,2015,2012,"Alta",0,16,16,0,1,"Alta _ 2015 _ 28",21
"10562",28,2015,2014,"Loppa",0,5,5,0,1,"Loppa _ 2015 _ 28",11
"10563",28,2015,2015,"Hasvik",0,2,2,0,1,"Hasvik _ 2015 _ 28",2
"10564",28,2015,2017,"Kvalsund",0,3,3,0,1,"Kvalsund _ 2015 _ 28",7
"10565",28,2015,2018,"Masoy",0,1,1,0,1,"Masoy _ 2015 _ 28",4
"10566",28,2015,2019,"Nordkapp",0,2,2,0,1,"Nordkapp _ 2015 _ 28",4
"10567",28,2015,2022,"Lebesby",0,3,3,0,1,"Lebesby _ 2015 _ 28",6
"10568",28,2015,2027,"Nesseby",0,2,2,0,1,"Nesseby _ 2015 _ 28",4
"10569",28,2015,2030,"Sor-Varanger",0,1,1,0,1,"Sor-Varanger _ 2015 _ 28",6
"10570",28,2016,1804,"Bodo",0,3,3,0,1,"Bodo _ 2016 _ 28",6
"10571",28,2016,1811,"Bindal",0,1,1,0,1,"Bindal _ 2016 _ 28",7
"10572",28,2016,1813,"Bronnoy",0,2,2,0,1,"Bronnoy _ 2016 _ 28",9
"10573",28,2016,1815,"Vega",0,2,2,0,1,"Vega _ 2016 _ 28",3
"10574",28,2016,1816,"Vevelstad",0,1,1,0,1,"Vevelstad _ 2016 _ 28",5
"10575",28,2016,1818,"Heroy",0,6,6,0,1,"Heroy _ 2016 _ 28",10
"10576",28,2016,1820,"Alstahaug",0,2,2,0,1,"Alstahaug _ 2016 _ 28",4
"10577",28,2016,1822,"Leirfjord",0,1,1,0,1,"Leirfjord _ 2016 _ 28",2
"10578",28,2016,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2016 _ 28",1
"10579",28,2016,1827,"Donna",0,4,4,0,1,"Donna _ 2016 _ 28",8
"10580",28,2016,1828,"Nesna",0,1,1,0,1,"Nesna _ 2016 _ 28",3
"10581",28,2016,1834,"Luroy",0,9,9,0,1,"Luroy _ 2016 _ 28",12
"10582",28,2016,1835,"Traena",0,1,1,0,1,"Traena _ 2016 _ 28",1
"10583",28,2016,1836,"Rodoy",0,3,3,0,1,"Rodoy _ 2016 _ 28",12
"10584",28,2016,1837,"Meloy",0,4,4,0,1,"Meloy _ 2016 _ 28",8
"10585",28,2016,1838,"Gildeskal",0,5,5,0,1,"Gildeskal _ 2016 _ 28",14
"10586",28,2016,1845,"Sorfold",0,4,4,0,1,"Sorfold _ 2016 _ 28",7
"10587",28,2016,1848,"Steigen",0,7,7,0,1,"Steigen _ 2016 _ 28",12
"10588",28,2016,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2016 _ 28",2
"10589",28,2016,1850,"Tysfjord",0,5,5,0,1,"Tysfjord _ 2016 _ 28",10
"10590",28,2016,1851,"Lodingen",0,3,3,0,1,"Lodingen _ 2016 _ 28",8
"10591",28,2016,1852,"Tjeldsund",0,1,1,0,1,"Tjeldsund _ 2016 _ 28",1
"10592",28,2016,1854,"Ballangen",0,2,2,0,1,"Ballangen _ 2016 _ 28",4
"10593",28,2016,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2016 _ 28",3
"10594",28,2016,1860,"Vestvagoy",0,2,2,0,1,"Vestvagoy _ 2016 _ 28",12
"10595",28,2016,1865,"Vagan",0,2,2,0,1,"Vagan _ 2016 _ 28",10
"10596",28,2016,1866,"Hadsel",0,6,6,0,1,"Hadsel _ 2016 _ 28",15
"10597",28,2016,1867,"Bo",0,2,2,0,1,"Bo _ 2016 _ 28",9
"10598",28,2016,1868,"Oksnes",0,3,3,0,1,"Oksnes _ 2016 _ 28",13
"10599",28,2016,1870,"Sortland",0,3,3,0,1,"Sortland _ 2016 _ 28",9
"10600",28,2016,1902,"Tromso",0,7,7,0,1,"Tromso _ 2016 _ 28",13
"10601",28,2016,1903,"Harstad",0,5,5,0,1,"Harstad _ 2016 _ 28",11
"10602",28,2016,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2016 _ 28",5
"10603",28,2016,1913,"Skanland",0,2,2,0,1,"Skanland _ 2016 _ 28",3
"10604",28,2016,1917,"Ibestad",0,4,4,0,1,"Ibestad _ 2016 _ 28",8
"10605",28,2016,1920,"Lavangen",0,2,2,0,1,"Lavangen _ 2016 _ 28",2
"10606",28,2016,1926,"Dyroy",0,5,5,0,1,"Dyroy _ 2016 _ 28",6
"10607",28,2016,1927,"Tranoy",0,3,3,0,1,"Tranoy _ 2016 _ 28",5
"10608",28,2016,1928,"Torsken",0,5,5,0,1,"Torsken _ 2016 _ 28",9
"10609",28,2016,1929,"Berg",0,2,2,0,1,"Berg _ 2016 _ 28",4
"10610",28,2016,1931,"Lenvik",0,4,4,0,1,"Lenvik _ 2016 _ 28",10
"10611",28,2016,1936,"Karlsoy",0,3,3,0,1,"Karlsoy _ 2016 _ 28",7
"10612",28,2016,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2016 _ 28",1
"10613",28,2016,1941,"Skjervoy",0,7,7,0,1,"Skjervoy _ 2016 _ 28",15
"10614",28,2016,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2016 _ 28",10
"10615",28,2016,2004,"Hammerfest",0,5,5,0,1,"Hammerfest _ 2016 _ 28",8
"10616",28,2016,2012,"Alta",0,15,15,0,1,"Alta _ 2016 _ 28",21
"10617",28,2016,2014,"Loppa",0,1,1,0,1,"Loppa _ 2016 _ 28",11
"10618",28,2016,2015,"Hasvik",0,2,2,0,1,"Hasvik _ 2016 _ 28",2
"10619",28,2016,2017,"Kvalsund",0,5,5,0,1,"Kvalsund _ 2016 _ 28",8
"10620",28,2016,2018,"Masoy",0,2,2,0,1,"Masoy _ 2016 _ 28",5
"10621",28,2016,2019,"Nordkapp",0,2,2,0,1,"Nordkapp _ 2016 _ 28",4
"10622",28,2016,2022,"Lebesby",0,3,3,0,1,"Lebesby _ 2016 _ 28",6
"10623",28,2016,2027,"Nesseby",0,2,2,0,1,"Nesseby _ 2016 _ 28",4
"10624",28,2016,2028,"Batsfjord",0,1,1,0,1,"Batsfjord _ 2016 _ 28",1
"10625",28,2016,2030,"Sor-Varanger",0,1,1,0,1,"Sor-Varanger _ 2016 _ 28",6
"10626",28,2017,1804,"Bodo",0,5,5,0,1,"Bodo _ 2017 _ 28",8
"10627",28,2017,1811,"Bindal",0,3,3,0,1,"Bindal _ 2017 _ 28",7
"10628",28,2017,1812,"Somna",0,2,2,0,1,"Somna _ 2017 _ 28",4
"10629",28,2017,1813,"Bronnoy",0,4,4,0,1,"Bronnoy _ 2017 _ 28",10
"10630",28,2017,1815,"Vega",0,2,2,0,1,"Vega _ 2017 _ 28",3
"10631",28,2017,1816,"Vevelstad",0,2,2,0,1,"Vevelstad _ 2017 _ 28",5
"10632",28,2017,1818,"Heroy",1,5,6,0.166666666666667,0.833333333333333,"Heroy _ 2017 _ 28",10
"10633",28,2017,1820,"Alstahaug",0,1,1,0,1,"Alstahaug _ 2017 _ 28",4
"10634",28,2017,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2017 _ 28",1
"10635",28,2017,1827,"Donna",0,9,9,0,1,"Donna _ 2017 _ 28",9
"10636",28,2017,1833,"Rana",0,1,1,0,1,"Rana _ 2017 _ 28",1
"10637",28,2017,1834,"Luroy",0,9,9,0,1,"Luroy _ 2017 _ 28",13
"10638",28,2017,1835,"Traena",0,1,1,0,1,"Traena _ 2017 _ 28",1
"10639",28,2017,1836,"Rodoy",0,5,5,0,1,"Rodoy _ 2017 _ 28",13
"10640",28,2017,1837,"Meloy",1,2,3,0.333333333333333,0.666666666666667,"Meloy _ 2017 _ 28",8
"10641",28,2017,1838,"Gildeskal",0,5,5,0,1,"Gildeskal _ 2017 _ 28",15
"10642",28,2017,1840,"Saltdal",0,1,1,0,1,"Saltdal _ 2017 _ 28",2
"10643",28,2017,1841,"Fauske",0,1,1,0,1,"Fauske _ 2017 _ 28",3
"10644",28,2017,1845,"Sorfold",0,5,5,0,1,"Sorfold _ 2017 _ 28",7
"10645",28,2017,1848,"Steigen",1,5,6,0.166666666666667,0.833333333333333,"Steigen _ 2017 _ 28",12
"10646",28,2017,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2017 _ 28",2
"10647",28,2017,1850,"Tysfjord",0,3,3,0,1,"Tysfjord _ 2017 _ 28",10
"10648",28,2017,1851,"Lodingen",0,4,4,0,1,"Lodingen _ 2017 _ 28",8
"10649",28,2017,1852,"Tjeldsund",0,1,1,0,1,"Tjeldsund _ 2017 _ 28",1
"10650",28,2017,1854,"Ballangen",0,2,2,0,1,"Ballangen _ 2017 _ 28",4
"10651",28,2017,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2017 _ 28",3
"10652",28,2017,1860,"Vestvagoy",0,2,2,0,1,"Vestvagoy _ 2017 _ 28",11
"10653",28,2017,1865,"Vagan",0,3,3,0,1,"Vagan _ 2017 _ 28",10
"10654",28,2017,1866,"Hadsel",0,4,4,0,1,"Hadsel _ 2017 _ 28",14
"10655",28,2017,1867,"Bo",0,4,4,0,1,"Bo _ 2017 _ 28",9
"10656",28,2017,1868,"Oksnes",0,6,6,0,1,"Oksnes _ 2017 _ 28",13
"10657",28,2017,1870,"Sortland",0,4,4,0,1,"Sortland _ 2017 _ 28",9
"10658",28,2017,1902,"Tromso",0,8,8,0,1,"Tromso _ 2017 _ 28",14
"10659",28,2017,1903,"Harstad",0,8,8,0,1,"Harstad _ 2017 _ 28",12
"10660",28,2017,1913,"Skanland",0,3,3,0,1,"Skanland _ 2017 _ 28",3
"10661",28,2017,1917,"Ibestad",1,3,4,0.25,0.75,"Ibestad _ 2017 _ 28",9
"10662",28,2017,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2017 _ 28",2
"10663",28,2017,1923,"Salangen",0,1,1,0,1,"Salangen _ 2017 _ 28",3
"10664",28,2017,1926,"Dyroy",0,1,1,0,1,"Dyroy _ 2017 _ 28",6
"10665",28,2017,1927,"Tranoy",0,1,1,0,1,"Tranoy _ 2017 _ 28",6
"10666",28,2017,1928,"Torsken",0,4,4,0,1,"Torsken _ 2017 _ 28",9
"10667",28,2017,1929,"Berg",0,4,4,0,1,"Berg _ 2017 _ 28",4
"10668",28,2017,1931,"Lenvik",0,5,5,0,1,"Lenvik _ 2017 _ 28",10
"10669",28,2017,1936,"Karlsoy",0,7,7,0,1,"Karlsoy _ 2017 _ 28",11
"10670",28,2017,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2017 _ 28",1
"10671",28,2017,1941,"Skjervoy",0,5,5,0,1,"Skjervoy _ 2017 _ 28",16
"10672",28,2017,1942,"Nordreisa",0,3,3,0,1,"Nordreisa _ 2017 _ 28",4
"10673",28,2017,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2017 _ 28",10
"10674",28,2017,2004,"Hammerfest",0,5,5,0,1,"Hammerfest _ 2017 _ 28",9
"10675",28,2017,2012,"Alta",0,13,13,0,1,"Alta _ 2017 _ 28",22
"10676",28,2017,2014,"Loppa",0,6,6,0,1,"Loppa _ 2017 _ 28",11
"10677",28,2017,2015,"Hasvik",0,2,2,0,1,"Hasvik _ 2017 _ 28",3
"10678",28,2017,2017,"Kvalsund",0,6,6,0,1,"Kvalsund _ 2017 _ 28",8
"10679",28,2017,2018,"Masoy",0,4,4,0,1,"Masoy _ 2017 _ 28",6
"10680",28,2017,2019,"Nordkapp",0,4,4,0,1,"Nordkapp _ 2017 _ 28",4
"10681",28,2017,2022,"Lebesby",0,3,3,0,1,"Lebesby _ 2017 _ 28",6
"10682",28,2017,2027,"Nesseby",0,3,3,0,1,"Nesseby _ 2017 _ 28",4
"10683",28,2017,2028,"Batsfjord",0,1,1,0,1,"Batsfjord _ 2017 _ 28",1
"10684",28,2018,1804,"Bodo",0,5,5,0,1,"Bodo _ 2018 _ 28",8
"10685",28,2018,1805,"Narvik",0,1,1,0,1,"Narvik _ 2018 _ 28",1
"10686",28,2018,1813,"Bronnoy",0,4,4,0,1,"Bronnoy _ 2018 _ 28",8
"10687",28,2018,1815,"Vega",0,2,2,0,1,"Vega _ 2018 _ 28",3
"10688",28,2018,1816,"Vevelstad",0,4,4,0,1,"Vevelstad _ 2018 _ 28",5
"10689",28,2018,1818,"Heroy",0,7,7,0,1,"Heroy _ 2018 _ 28",12
"10690",28,2018,1820,"Alstahaug",0,2,2,0,1,"Alstahaug _ 2018 _ 28",3
"10691",28,2018,1822,"Leirfjord",0,1,1,0,1,"Leirfjord _ 2018 _ 28",1
"10692",28,2018,1827,"Donna",0,3,3,0,1,"Donna _ 2018 _ 28",9
"10693",28,2018,1828,"Nesna",0,2,2,0,1,"Nesna _ 2018 _ 28",2
"10694",28,2018,1833,"Rana",0,1,1,0,1,"Rana _ 2018 _ 28",1
"10695",28,2018,1834,"Luroy",0,7,7,0,1,"Luroy _ 2018 _ 28",13
"10696",28,2018,1835,"Traena",0,1,1,0,1,"Traena _ 2018 _ 28",1
"10697",28,2018,1836,"Rodoy",0,9,9,0,1,"Rodoy _ 2018 _ 28",12
"10698",28,2018,1837,"Meloy",0,6,6,0,1,"Meloy _ 2018 _ 28",7
"10699",28,2018,1838,"Gildeskal",0,6,6,0,1,"Gildeskal _ 2018 _ 28",14
"10700",28,2018,1841,"Fauske",0,1,1,0,1,"Fauske _ 2018 _ 28",3
"10701",28,2018,1845,"Sorfold",1,3,4,0.25,0.75,"Sorfold _ 2018 _ 28",7
"10702",28,2018,1848,"Steigen",1,6,7,0.142857142857143,0.857142857142857,"Steigen _ 2018 _ 28",13
"10703",28,2018,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2018 _ 28",2
"10704",28,2018,1850,"Tysfjord",0,6,6,0,1,"Tysfjord _ 2018 _ 28",9
"10705",28,2018,1851,"Lodingen",0,5,5,0,1,"Lodingen _ 2018 _ 28",7
"10706",28,2018,1852,"Tjeldsund",0,1,1,0,1,"Tjeldsund _ 2018 _ 28",1
"10707",28,2018,1854,"Ballangen",0,1,1,0,1,"Ballangen _ 2018 _ 28",3
"10708",28,2018,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2018 _ 28",1
"10709",28,2018,1860,"Vestvagoy",0,3,3,0,1,"Vestvagoy _ 2018 _ 28",10
"10710",28,2018,1866,"Hadsel",0,2,2,0,1,"Hadsel _ 2018 _ 28",14
"10711",28,2018,1867,"Bo",0,5,5,0,1,"Bo _ 2018 _ 28",9
"10712",28,2018,1868,"Oksnes",0,6,6,0,1,"Oksnes _ 2018 _ 28",13
"10713",28,2018,1870,"Sortland",0,6,6,0,1,"Sortland _ 2018 _ 28",9
"10714",28,2018,1902,"Tromso",0,8,8,0,1,"Tromso _ 2018 _ 28",14
"10715",28,2018,1903,"Harstad",0,6,6,0,1,"Harstad _ 2018 _ 28",12
"10716",28,2018,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2018 _ 28",5
"10717",28,2018,1913,"Skanland",0,2,2,0,1,"Skanland _ 2018 _ 28",3
"10718",28,2018,1917,"Ibestad",0,6,6,0,1,"Ibestad _ 2018 _ 28",9
"10719",28,2018,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2018 _ 28",5
"10720",28,2018,1923,"Salangen",0,2,2,0,1,"Salangen _ 2018 _ 28",3
"10721",28,2018,1926,"Dyroy",0,4,4,0,1,"Dyroy _ 2018 _ 28",6
"10722",28,2018,1927,"Tranoy",0,5,5,0,1,"Tranoy _ 2018 _ 28",6
"10723",28,2018,1931,"Lenvik",0,5,5,0,1,"Lenvik _ 2018 _ 28",10
"10724",28,2018,1936,"Karlsoy",0,5,5,0,1,"Karlsoy _ 2018 _ 28",11
"10725",28,2018,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2018 _ 28",1
"10726",28,2018,1941,"Skjervoy",0,6,6,0,1,"Skjervoy _ 2018 _ 28",15
"10727",28,2018,1942,"Nordreisa",0,2,2,0,1,"Nordreisa _ 2018 _ 28",4
"10728",28,2018,1943,"Kvaenangen",0,3,3,0,1,"Kvaenangen _ 2018 _ 28",8
"10729",28,2018,2004,"Hammerfest",0,5,5,0,1,"Hammerfest _ 2018 _ 28",9
"10730",28,2018,2012,"Alta",0,13,13,0,1,"Alta _ 2018 _ 28",21
"10731",28,2018,2014,"Loppa",0,4,4,0,1,"Loppa _ 2018 _ 28",10
"10732",28,2018,2015,"Hasvik",0,3,3,0,1,"Hasvik _ 2018 _ 28",3
"10733",28,2018,2017,"Kvalsund",0,5,5,0,1,"Kvalsund _ 2018 _ 28",8
"10734",28,2018,2018,"Masoy",0,4,4,0,1,"Masoy _ 2018 _ 28",6
"10735",28,2018,2019,"Nordkapp",0,4,4,0,1,"Nordkapp _ 2018 _ 28",5
"10736",28,2018,2022,"Lebesby",0,2,2,0,1,"Lebesby _ 2018 _ 28",5
"10737",28,2018,2027,"Nesseby",0,2,2,0,1,"Nesseby _ 2018 _ 28",3
"10738",28,2018,2030,"Sor-Varanger",0,1,1,0,1,"Sor-Varanger _ 2018 _ 28",6
"10739",29,2012,1804,"Bodo",0,1,1,0,1,"Bodo _ 2012 _ 29",4
"10740",29,2012,1805,"Narvik",0,1,1,0,1,"Narvik _ 2012 _ 29",1
"10741",29,2012,1813,"Bronnoy",0,3,3,0,1,"Bronnoy _ 2012 _ 29",7
"10742",29,2012,1816,"Vevelstad",0,1,1,0,1,"Vevelstad _ 2012 _ 29",6
"10743",29,2012,1818,"Heroy",0,6,6,0,1,"Heroy _ 2012 _ 29",7
"10744",29,2012,1820,"Alstahaug",0,3,3,0,1,"Alstahaug _ 2012 _ 29",5
"10745",29,2012,1822,"Leirfjord",0,1,1,0,1,"Leirfjord _ 2012 _ 29",1
"10746",29,2012,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2012 _ 29",1
"10747",29,2012,1827,"Donna",0,2,2,0,1,"Donna _ 2012 _ 29",7
"10748",29,2012,1828,"Nesna",0,3,3,0,1,"Nesna _ 2012 _ 29",4
"10749",29,2012,1834,"Luroy",0,8,8,0,1,"Luroy _ 2012 _ 29",18
"10750",29,2012,1835,"Traena",0,1,1,0,1,"Traena _ 2012 _ 29",3
"10751",29,2012,1836,"Rodoy",0,8,8,0,1,"Rodoy _ 2012 _ 29",11
"10752",29,2012,1837,"Meloy",0,4,4,0,1,"Meloy _ 2012 _ 29",8
"10753",29,2012,1838,"Gildeskal",0,3,3,0,1,"Gildeskal _ 2012 _ 29",12
"10754",29,2012,1841,"Fauske",0,1,1,0,1,"Fauske _ 2012 _ 29",3
"10755",29,2012,1845,"Sorfold",1,3,4,0.25,0.75,"Sorfold _ 2012 _ 29",8
"10756",29,2012,1848,"Steigen",0,6,6,0,1,"Steigen _ 2012 _ 29",9
"10757",29,2012,1850,"Tysfjord",0,5,5,0,1,"Tysfjord _ 2012 _ 29",8
"10758",29,2012,1851,"Lodingen",0,2,2,0,1,"Lodingen _ 2012 _ 29",7
"10759",29,2012,1859,"Flakstad",0,2,2,0,1,"Flakstad _ 2012 _ 29",3
"10760",29,2012,1860,"Vestvagoy",1,1,2,0.5,0.5,"Vestvagoy _ 2012 _ 29",14
"10761",29,2012,1865,"Vagan",0,3,3,0,1,"Vagan _ 2012 _ 29",11
"10762",29,2012,1866,"Hadsel",0,2,2,0,1,"Hadsel _ 2012 _ 29",13
"10763",29,2012,1867,"Bo",0,4,4,0,1,"Bo _ 2012 _ 29",8
"10764",29,2012,1868,"Oksnes",0,6,6,0,1,"Oksnes _ 2012 _ 29",14
"10765",29,2012,1870,"Sortland",0,3,3,0,1,"Sortland _ 2012 _ 29",6
"10766",29,2012,1902,"Tromso",0,3,3,0,1,"Tromso _ 2012 _ 29",14
"10767",29,2012,1903,"Harstad",0,6,6,0,1,"Harstad _ 2012 _ 29",9
"10768",29,2012,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2012 _ 29",6
"10769",29,2012,1913,"Skanland",0,1,1,0,1,"Skanland _ 2012 _ 29",4
"10770",29,2012,1917,"Ibestad",0,3,3,0,1,"Ibestad _ 2012 _ 29",8
"10771",29,2012,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2012 _ 29",2
"10772",29,2012,1923,"Salangen",0,1,1,0,1,"Salangen _ 2012 _ 29",4
"10773",29,2012,1925,"Sorreisa",0,1,1,0,1,"Sorreisa _ 2012 _ 29",1
"10774",29,2012,1926,"Dyroy",1,1,2,0.5,0.5,"Dyroy _ 2012 _ 29",6
"10775",29,2012,1927,"Tranoy",0,5,5,0,1,"Tranoy _ 2012 _ 29",8
"10776",29,2012,1928,"Torsken",0,2,2,0,1,"Torsken _ 2012 _ 29",11
"10777",29,2012,1929,"Berg",0,2,2,0,1,"Berg _ 2012 _ 29",4
"10778",29,2012,1936,"Karlsoy",0,3,3,0,1,"Karlsoy _ 2012 _ 29",5
"10779",29,2012,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2012 _ 29",1
"10780",29,2012,1941,"Skjervoy",0,5,5,0,1,"Skjervoy _ 2012 _ 29",13
