"Year","Municip_number","Species","SSB","Stock","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","Total_catch_new","Municip_name_new","catch_runmean","Seaarea","catch_per_area","max_catch_area","weighted_catch","weighted_catch_score"
1994,"1845","Saithe",147869,"pok.27.1-2",0.58,136000,NA,220000,0.477,0.141297619047619,NA,0.141297619047619,57.4987,"Sorfold",47.836,192.04,0.249093938762758,34570.5528671463,0.00000720537909011809,0.00000101810290976919
1995,"1845","Saithe",196889,"pok.27.1-2",0.58,136000,NA,220000,0.372,0.724869047619048,NA,0.724869047619048,30.1447,"Sorfold",47.836,192.04,0.249093938762758,34570.5528671463,0.00000720537909011809,0.0000052229562787881
1996,"1845","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,55.8646,"Sorfold",63.8831666666667,192.04,0.332655523154898,34570.5528671463,0.00000962251093967993,0.00000962251093967993
1997,"1845","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,105.6402,"Sorfold",86.9217,192.04,0.452622891064362,34570.5528671463,0.0000130927293180349,0.0000130927293180349
1998,"1845","Saithe",294112,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,99.2603,"Sorfold",105.791866666667,192.04,0.550884537943484,34570.5528671463,0.0000159350803575667,0.0000159350803575667
1999,"1845","Saithe",310104,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,112.4751,"Sorfold",100.826233333333,192.04,0.525027251267097,34570.5528671463,0.0000151871233672416,0.0000151871233672416
2000,"1845","Saithe",370374,"pok.27.1-2",0.58,136000,NA,220000,0.225,1,NA,1,90.7433,"Sorfold",99.1621,192.04,0.516361695480108,34570.5528671463,0.0000149364604455264,0.0000149364604455264
2001,"1845","Saithe",376555,"pok.27.1-2",0.58,136000,NA,220000,0.196,1,NA,1,94.2679,"Sorfold",80.4717666666667,192.04,0.419036485454419,34570.5528671463,0.0000121211971085555,0.0000121211971085555
2002,"1845","Saithe",452970,"pok.27.1-2",0.58,136000,NA,220000,0.188,1,NA,1,56.4041,"Sorfold",84.4135,192.04,0.439562070402,34570.5528671463,0.0000127149274149946,0.0000127149274149946
2003,"1845","Saithe",442949,"pok.27.1-2",0.58,136000,NA,220000,0.182,1,NA,1,102.5685,"Sorfold",83.9478333333333,192.04,0.437137228355204,34570.5528671463,0.0000126447855790768,0.0000126447855790768
2004,"1845","Saithe",525691,"pok.27.1-2",0.58,136000,NA,220000,0.176,1,NA,1,92.8709,"Sorfold",96.0006666666667,192.04,0.499899326529195,34570.5528671463,0.0000144602641574838,0.0000144602641574838
2005,"1845","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,92.5626,"Sorfold",91.7687666666667,192.04,0.477862771644796,34570.5528671463,0.0000138228270019635,0.0000138228270019635
2006,"1845","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,89.8728,"Sorfold",93.9055,192.04,0.488989273068111,34570.5528671463,0.0000141446761047555,0.0000141446761047555
2007,"1845","Saithe",552527,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,99.2811,"Sorfold",106.2072,192.04,0.553047281816288,34570.5528671463,0.0000159976406493016,0.0000159976406493016
2008,"1845","Saithe",477066,"pok.27.1-2",0.58,136000,NA,220000,0.329,1,NA,1,129.4677,"Sorfold",116.592233333333,192.04,0.607124730958828,34570.5528671463,0.0000175619040080728,0.0000175619040080728
2009,"1845","Saithe",368792,"pok.27.1-2",0.58,136000,NA,220000,0.342,1,NA,1,121.0279,"Sorfold",123.682666666667,192.04,0.64404637922655,34570.5528671463,0.0000186299126225028,0.0000186299126225028
2010,"1845","Saithe",333601,"pok.27.1-2",0.58,136000,NA,220000,0.377,1,NA,1,120.5524,"Sorfold",130.927366666667,192.04,0.681771332361314,34570.5528671463,0.0000197211579167201,0.0000197211579167201
2011,"1845","Saithe",298212,"pok.27.1-2",0.58,136000,NA,220000,0.373,1,NA,1,151.2018,"Sorfold",112.331833333333,192.04,0.584939769492467,34570.5528671463,0.0000169201739914422,0.0000169201739914422
2012,"1845","Saithe",307997,"pok.27.1-2",0.58,136000,NA,220000,0.351,1,NA,1,65.2413,"Sorfold",81.2153,192.04,0.422908248281608,34570.5528671463,0.0000122331930850754,0.0000122331930850754
2013,"1845","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,27.2028,"Sorfold",45.5368,192.04,0.237121433034784,34570.5528671463,0.00000685905816855275,0.00000685905816855275
2014,"1845","Saithe",360463,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,44.1663,"Sorfold",40.1976666666667,192.04,0.209319239047421,34570.5528671463,0.00000605484210367792,0.00000605484210367792
2015,"1845","Saithe",372942,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,49.2239,"Sorfold",48.6422666666667,192.04,0.253292369645213,34570.5528671463,0.00000732682438197066,0.00000732682438197066
2016,"1845","Saithe",413202,"pok.27.1-2",0.58,136000,NA,220000,0.241,1,NA,1,52.5366,"Sorfold",52.1764333333333,192.04,0.27169565368326,34570.5528671463,0.00000785916426408856,0.00000785916426408856
2017,"1845","Saithe",431671,"pok.27.1-2",0.58,136000,NA,220000,0.22,1,NA,1,54.7688,"Sorfold",1112545.1018,192.04,5793.2988012914,34570.5528671463,0.167579003539657,0.167579003539657
2018,"1845","Saithe",494841,"pok.27.1-2",0.58,136000,NA,220000,0.231,1,NA,1,3337528,"Sorfold",1112545.1018,192.04,5793.2988012914,34570.5528671463,0.167579003539657,0.167579003539657
1994,"1845","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,28.094,"Sorfold",28.094,192.04,0.146292439075193,26821.186781503,0.00000545436114616979,0.00000545436114616979
1995,"1845","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,28.347,"Sorfold",28.347,192.04,0.147609872943137,26821.186781503,0.00000550348029509771,0.00000550348029509771
1996,"1845","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.668,"Sorfold",7.668,192.04,0.0399291814205374,26821.186781503,0.00000148871792086673,0.00000148871792086673
2011,"1845","Atlantic mackerel",3990908,"mac.27.nea",0.46,1990000,0.23,2500000,0.297,1,0.708695652173913,0.854347826086957,25.093,"Sorfold",25.093,192.04,0.130665486357009,592.776841815701,0.000220429472171644,0.000188323440355339
2011,"1845","Capelin",2115000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,168.15,"Sorfold",168.15,192.04,0.875598833576338,66.9615000916342,0.0130761531981529,0.0130761531981529
1994,"1848","Atlantic cod",591364,"cod.27.1-2",0.74,220000,0.4,460000,0.797,1,0,0.5,1062.7345,"Steigen",1005.62853333333,2475.41,0.406247261396429,81419.3973665936,0.00000498956359953497,0.00000249478179976748
1995,"1848","Atlantic cod",523318,"cod.27.1-2",0.74,220000,0.4,460000,0.782,1,0,0.5,1067.4027,"Steigen",1005.62853333333,2475.41,0.406247261396429,81419.3973665936,0.00000498956359953497,0.00000249478179976748
1996,"1848","Atlantic cod",546404,"cod.27.1-2",0.74,220000,0.4,460000,0.766,1,0,0.5,886.7484,"Steigen",925.682333333333,2475.41,0.373951116515379,81419.3973665936,0.00000459289958671213,0.00000229644979335607
1997,"1848","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,822.8959,"Steigen",799.1879,2475.41,0.32285071967876,81419.3973665936,0.00000396528014356473,0.00000198264007178237
1998,"1848","Atlantic cod",377854,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.657725,0,0.3288625,687.9194,"Steigen",688.366833333333,2475.41,0.278081947367641,81419.3973665936,0.0000034154262542078,0.00000112320561652441
1999,"1848","Atlantic cod",283058,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.262741666666667,0,0.131370833333333,554.2852,"Steigen",611.834466666667,2475.41,0.247164900629256,81419.3973665936,0.0000030357004426892,0.000000398802496906448
2000,"1848","Atlantic cod",239037,"cod.27.1-2",0.74,220000,0.4,460000,0.823,0.0793208333333333,0,0.0396604166666666,593.2988,"Steigen",510.218233333333,2475.41,0.2061146369019,81419.3973665936,0.00000253151759369898,0.000000100401042565099
2001,"1848","Atlantic cod",363501,"cod.27.1-2",0.74,220000,0.4,460000,0.707,0.597920833333333,0.0970588235294119,0.347489828431373,383.0707,"Steigen",480.185133333333,2475.41,0.19398206088419,81419.3973665936,0.00000238250425768665,0.000000827895995740549
2002,"1848","Atlantic cod",505998,"cod.27.1-2",0.74,220000,0.4,460000,0.655,1,0.25,0.625,464.1859,"Steigen",440.796766666667,2475.41,0.178070205205064,81419.3973665936,0.0000021870734857358,0.00000136692092858487
2003,"1848","Atlantic cod",595218,"cod.27.1-2",0.74,220000,0.4,460000,0.576,1,0.482352941176471,0.741176470588235,475.1337,"Steigen",462.1309,2475.41,0.186688629358369,81419.3973665936,0.00000229292570808154,0.00000169946258363691
2004,"1848","Atlantic cod",709114,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,447.0731,"Steigen",392.947966666667,2475.41,0.158740558803053,81419.3973665936,0.00000194966511589761,0.00000103217564959285
2005,"1848","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,256.6371,"Steigen",298.9099,2475.41,0.120751673460154,81419.3973665936,0.0000014830823779801,0.000000785161258930639
2006,"1848","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,193.0195,"Steigen",223.430766666667,2475.41,0.0902601050600372,81419.3973665936,0.00000110858232779147,0.00000068634288235325
2007,"1848","Atlantic cod",653169,"cod.27.1-2",0.74,220000,0.4,460000,0.453,1,0.844117647058824,0.922058823529412,220.6357,"Steigen",198.981833333333,2475.41,0.0803833843013211,81419.3973665936,0.000000987275598950853,0.000000910326177267919
2008,"1848","Atlantic cod",688680,"cod.27.1-2",0.74,220000,0.4,460000,0.319,1,1,1,183.2903,"Steigen",208.905333333333,2475.41,0.0843922151616635,81419.3973665936,0.00000103651240234173,0.00000103651240234173
2009,"1848","Atlantic cod",1099774,"cod.27.1-2",0.74,220000,0.4,460000,0.272,1,1,1,222.79,"Steigen",217.572933333333,2475.41,0.0878936957244793,81419.3973665936,0.00000107951788599877,0.00000107951788599877
2010,"1848","Atlantic cod",1398250,"cod.27.1-2",0.74,220000,0.4,460000,0.277,1,1,1,246.6385,"Steigen",331.239966666667,2475.41,0.133812163102947,81419.3973665936,0.00000164349242847443,0.00000164349242847443
2011,"1848","Atlantic cod",2012786,"cod.27.1-2",0.74,220000,0.4,460000,0.268,1,1,1,524.2914,"Steigen",375.963666666667,2475.41,0.15187935197267,81419.3973665936,0.00000186539518695807,0.00000186539518695807
2012,"1848","Atlantic cod",2334475,"cod.27.1-2",0.74,220000,0.4,460000,0.243,1,1,1,356.9611,"Steigen",429.718466666667,2475.41,0.173594865766344,81419.3973665936,0.00000213210698409775,0.00000213210698409775
2013,"1848","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,407.9029,"Steigen",360.2624,2475.41,0.14553645658699,81419.3973665936,0.00000178749120349917,0.00000178749120349917
2014,"1848","Atlantic cod",2507946,"cod.27.1-2",0.74,220000,0.4,460000,0.299,1,1,1,315.9232,"Steigen",297.0078,2475.41,0.119983275497796,81419.3973665936,0.00000147364484850665,0.00000147364484850665
2015,"1848","Atlantic cod",2071319,"cod.27.1-2",0.74,220000,0.4,460000,0.318,1,1,1,167.1973,"Steigen",238.721933333333,2475.41,0.0964373309202651,81419.3973665936,0.00000118445154397364,0.00000118445154397364
2016,"1848","Atlantic cod",1700333,"cod.27.1-2",0.74,220000,0.4,460000,0.33,1,1,1,233.0453,"Steigen",175.928066666667,2475.41,0.0710702738805558,81419.3973665936,0.000000872891180470908,0.000000872891180470908
2017,"1848","Atlantic cod",1821497,"cod.27.1-2",0.74,220000,0.4,460000,0.387,1,1,1,127.5416,"Steigen",22066329.5289667,2475.41,8914.2120008268,81419.3973665936,0.109485113979538,0.109485113979538
2018,"1848","Atlantic cod",1525907,"cod.27.1-2",0.74,220000,0.4,460000,0.422,1,0.935294117647059,0.96764705882353,66198628,"Steigen",22066329.5289667,2475.41,8914.2120008268,81419.3973665936,0.109485113979538,0.105942948527259
1994,"1848","Atlantic herring",3452000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.126,1,1,1,2135.032,"Steigen",2169.38333333333,2475.41,0.876373341520529,6174.44708334947,0.000141935517413993,0.000141935517413993
1995,"1848","Atlantic herring",3524000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.216,1,0.559701492537313,0.779850746268657,2285.103,"Steigen",2169.38333333333,2475.41,0.876373341520529,6174.44708334947,0.000141935517413993,0.000110688519177331
1996,"1848","Atlantic herring",4109000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.189,1,0.761194029850746,0.880597014925373,2088.015,"Steigen",2643.60366666667,2475.41,1.06794578137224,6174.44708334947,0.000172962172475679,0.00015230997277709
1997,"1848","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,3557.693,"Steigen",2680.67866666667,2475.41,1.08292309826116,6174.44708334947,0.000175387866094353,0.000151173869655953
1998,"1848","Atlantic herring",5941000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.19,1,0.753731343283582,0.876865671641791,2396.328,"Steigen",2178.582,2475.41,0.88008935893448,6174.44708334947,0.000142537355499864,0.000124986113964433
1999,"1848","Atlantic herring",5816000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.214,1,0.574626865671642,0.787313432835821,581.725,"Steigen",1011.32433333333,2475.41,0.408548213561928,6174.44708334947,0.0000661675787397472,0.0000520946235600249
2000,"1848","Atlantic herring",4842000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.257,1,0.253731343283582,0.626865671641791,55.92,"Steigen",251.158333333333,2475.41,0.101461306746492,6174.44708334947,0.0000164324522304355,0.0000103009402041536
2001,"1848","Atlantic herring",4018000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.203,1,0.656716417910448,0.828358208955224,115.83,"Steigen",104.57,2475.41,0.0422435071361915,6174.44708334947,0.00000684166639796928,0.00000566735052369098
2002,"1848","Atlantic herring",3552000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.225,1,0.492537313432836,0.746268656716418,141.96,"Steigen",107.589333333333,2475.41,0.0434632377397414,6174.44708334947,0.00000703921130961637,0.00000525314276837042
2004,"1848","Atlantic herring",5292000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.127,1,1,1,64.978,"Steigen",110.072333333333,2475.41,0.0444663038984787,6174.44708334947,0.0000072016657197355,0.0000072016657197355
2005,"1848","Atlantic herring",5425000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.171,1,0.895522388059701,0.947761194029851,123.279,"Steigen",71.4189999999998,2475.41,0.0288513821952726,6174.44708334947,0.00000467270701421601,0.00000442861037914502
2006,"1848","Atlantic herring",5396000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.175,1,0.865671641791045,0.932835820895522,26,"Steigen",60.7609999999998,2475.41,0.0245458328115342,6174.44708334947,0.00000397538961467927,0.00000370838583458887
2010,"1848","Atlantic herring",6231000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.213,1,0.582089552238806,0.791044776119403,33.004,"Steigen",51.4903333333332,2475.41,0.0208007293067949,6174.44708334947,0.00000336884080890221,0.00000266490392345996
2012,"1848","Atlantic herring",5692000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.141,1,1,1,95.467,"Steigen",51.4903333333332,2475.41,0.0208007293067949,6174.44708334947,0.00000336884080890221,0.00000336884080890221
1994,"1848","Haddock",165211,"had.27.1-2",0.77,50000,0.35,80000,0.348,1,1,1,140.819,"Steigen",89.1054666666667,2475.41,0.035996245739763,23325.4177187032,0.00000154321976883183,0.00000154321976883183
1995,"1848","Haddock",208941,"had.27.1-2",0.77,50000,0.35,80000,0.328,1,1,1,74.8426,"Steigen",89.1054666666667,2475.41,0.035996245739763,23325.4177187032,0.00000154321976883183,0.00000154321976883183
1996,"1848","Haddock",250661,"had.27.1-2",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,51.6548,"Steigen",65.2058333333333,2475.41,0.026341427615358,23325.4177187032,0.00000112930143129812,0.00000107418076619904
1997,"1848","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,69.1201,"Steigen",62.6954,2475.41,0.0253272791173987,23325.4177187032,0.00000108582317465167,0.000000937168811455313
1998,"1848","Haddock",160426,"had.27.1-2",0.77,50000,0.35,80000,0.46,1,0.738095238095238,0.869047619047619,67.3113,"Steigen",66.5973,2475.41,0.026903543251421,23325.4177187032,0.00000115340027672253,0.00000100235976429458
1999,"1848","Haddock",115023,"had.27.1-2",0.77,50000,0.35,80000,0.466,1,0.723809523809524,0.861904761904762,63.3605,"Steigen",76.4019666666667,2475.41,0.0308643685961787,23325.4177187032,0.00000132320753987743,0.00000114047887960864
2000,"1848","Haddock",93447,"had.27.1-2",0.77,50000,0.35,80000,0.368,1,0.957142857142857,0.978571428571429,98.5341,"Steigen",83.0074,2475.41,0.0335327885077624,23325.4177187032,0.0000014376072022442,0.00000140680133362469
2001,"1848","Haddock",93381,"had.27.1-2",0.77,50000,0.35,80000,0.365,1,0.964285714285714,0.982142857142857,87.1276,"Steigen",83.3053333333333,2475.41,0.0336531456741846,23325.4177187032,0.00000144276711697215,0.00000141700341845479
2002,"1848","Haddock",107449,"had.27.1-2",0.77,50000,0.35,80000,0.341,1,1,1,64.2543,"Steigen",72.0568,2475.41,0.0291090364828453,23325.4177187032,0.00000124795349150401,0.00000124795349150401
2003,"1848","Haddock",139684,"had.27.1-2",0.77,50000,0.35,80000,0.407,1,0.864285714285714,0.932142857142857,64.7885,"Steigen",54.5383333333333,2475.41,0.0220320404835293,23325.4177187032,0.000000944550736421032,0.00000088045622216389
2004,"1848","Haddock",159778,"had.27.1-2",0.77,50000,0.35,80000,0.417,1,0.84047619047619,0.920238095238095,34.5722,"Steigen",44.0488666666667,2475.41,0.0177945740974896,23325.4177187032,0.000000762883405222843,0.000000702034371711021
2005,"1848","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,32.7859,"Steigen",33.5924,2475.41,0.0135704388363948,23325.4177187032,0.000000581787601836321,0.000000522223633076888
2006,"1848","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,33.4191,"Steigen",30.7897333333333,2475.41,0.0124382358208674,23325.4177187032,0.000000533248148902127,0.000000508490199131672
2007,"1848","Haddock",179156,"had.27.1-2",0.77,50000,0.35,80000,0.355,1,0.988095238095238,0.994047619047619,26.1642,"Steigen",40.4113333333333,2475.41,0.0163251070866375,23325.4177187032,0.000000699884875954328,0.000000695718894549838
2008,"1848","Haddock",198050,"had.27.1-2",0.77,50000,0.35,80000,0.291,1,1,1,61.6507,"Steigen",43.4148666666667,2475.41,0.0175384549091531,23325.4177187032,0.000000751903143629024,0.000000751903143629024
2009,"1848","Haddock",211140,"had.27.1-2",0.77,50000,0.35,80000,0.259,1,1,1,42.4297,"Steigen",50.1996,2475.41,0.020279307266271,23325.4177187032,0.00000086940810710585,0.00000086940810710585
2010,"1848","Haddock",311541,"had.27.1-2",0.77,50000,0.35,80000,0.241,1,1,1,46.5184,"Steigen",51.0973666666667,2475.41,0.0206419811936878,23325.4177187032,0.000000884956550087256,0.000000884956550087256
2011,"1848","Haddock",432296,"had.27.1-2",0.77,50000,0.35,80000,0.232,1,1,1,64.344,"Steigen",64.7202666666667,2475.41,0.0261452715577083,23325.4177187032,0.00000112089189025515,0.00000112089189025515
2012,"1848","Haddock",565427,"had.27.1-2",0.77,50000,0.35,80000,0.206,1,1,1,83.2984,"Steigen",65.6033666666667,2475.41,0.026502020540705,23325.4177187032,0.00000113618632087582,0.00000113618632087582
2013,"1848","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,49.1677,"Steigen",61.2608,2475.41,0.0247477387584279,23325.4177187032,0.00000106097730196635,0.00000106097730196635
2014,"1848","Haddock",596585,"had.27.1-2",0.77,50000,0.35,80000,0.168,1,1,1,51.3163,"Steigen",47.0714,2475.41,0.0190155974161856,23325.4177187032,0.000000815230734364862,0.000000815230734364862
2015,"1848","Haddock",555089,"had.27.1-2",0.77,50000,0.35,80000,0.201,1,1,1,40.7302,"Steigen",45.2013666666667,2475.41,0.0182601535368552,23325.4177187032,0.000000782843581069653,0.000000782843581069653
2016,"1848","Haddock",526338,"had.27.1-2",0.77,50000,0.35,80000,0.255,1,1,1,43.5576,"Steigen",35.1369,2475.41,0.0141943758811672,23325.4177187032,0.000000608536835324735,0.000000608536835324735
