"","Year","Municip_number","Municip_name_new","fish_score"
"1181",2013,"1838","Gildeskal",4.0078214436686
"1182",2013,"1840","Saltdal",2.22721057725943
"1183",2013,"1841","Fauske",13.5844163820153
"1184",2013,"1845","Sorfold",19.0980754669583
"1185",2013,"1848","Steigen",10.9789873229176
"1186",2013,"1849","Hamaroy",0.0279535360072038
"1187",2013,"1850","Tysfjord",34.8259310388491
"1188",2013,"1851","Lodingen",99.462347986226
"1189",2013,"1856","Rost",95.26988963654
"1190",2013,"1857","Vaeroy",83.0720763947163
"1191",2013,"1859","Flakstad",99.3545390795627
"1192",2013,"1860","Vestvagoy",89.5080354598236
"1193",2013,"1865","Vagan",76.9820284328283
"1194",2013,"1866","Hadsel",91.7855011307677
"1195",2013,"1867","Bo",92.490549831772
"1196",2013,"1868","Oksnes",100
"1197",2013,"1870","Sortland",28.91116463953
"1198",2013,"1871","Andoy",100
"1199",2013,"1874","Moskenes",96.3432017948156
"1200",2013,"1902","Tromso",92.1631576326123
"1201",2013,"1903","Harstad",40.3812167063426
"1202",2013,"1911","Kvaefjord",8.48119420592391
"1203",2013,"1913","Skanland",0.360996626516468
"1204",2013,"1917","Ibestad",0.0527059379242096
"1205",2013,"1919","Gratangen",0.184579746893802
"1206",2013,"1928","Torsken",91.2724820923636
"1207",2013,"1929","Berg",96.6114717691159
"1208",2013,"1931","Lenvik",80.698073141014
"1209",2013,"1933","Balsfjord",0.023090697876972
"1210",2013,"1936","Karlsoy",75.9851455435984
"1211",2013,"1938","Lyngen",1.88510176377042
"1212",2013,"1940","Kafjord",24.9288531274956
"1213",2013,"1941","Skjervoy",93.2770007720439
"1214",2013,"1942","Nordreisa",54.5044288584763
"1215",2013,"1943","Kvaenangen",11.9388611382819
"1216",2013,"2002","Vardo",93.2490525065433
"1217",2013,"2003","Vadso",45.551820341041
"1218",2013,"2004","Hammerfest",85.2921651344456
"1219",2013,"2012","Alta",4.620755400334
"1220",2013,"2014","Loppa",13.8888175870668
"1221",2013,"2015","Hasvik",100
"1222",2013,"2018","Masoy",99.2355369617701
"1223",2013,"2019","Nordkapp",90.1743314171042
"1224",2013,"2020","Porsanger",95.2926769537382
"1225",2013,"2022","Lebesby",65.6315107917348
"1226",2013,"2023","Gamvik",95.7014601152142
"1227",2013,"2024","Berlevag",96.34181247841
"1228",2013,"2025","Tana",61.3497597744877
"1229",2013,"2027","Nesseby",81.1931145931662
"1230",2013,"2028","Batsfjord",99.2261075181343
"1231",2013,"2030","Sor-Varanger",64.0018901885042
"1232",2014,"1804","Bodo",2.70429175290932
"1233",2014,"1805","Narvik",0.551855836437658
"1234",2014,"1811","Bindal",3.81454375008695
"1235",2014,"1812","Somna",0.0069595313263496
"1236",2014,"1813","Bronnoy",5.78574425019018
"1237",2014,"1815","Vega",1.7919067779747
"1238",2014,"1818","Heroy",4.957051499381
"1239",2014,"1824","Vefsn",0.0412044153893281
"1240",2014,"1827","Donna",29.2202844908719
"1241",2014,"1828","Nesna",3.33385791122465
"1242",2014,"1832","Hemnes",0.276949702257454
"1243",2014,"1833","Rana",29.9762307491429
"1244",2014,"1834","Luroy",6.66176037784406
"1245",2014,"1835","Traena",33.3853634170268
"1246",2014,"1836","Rodoy",11.7611535445662
"1247",2014,"1837","Meloy",14.3441435107443
"1248",2014,"1838","Gildeskal",9.35731596660364
"1249",2014,"1841","Fauske",11.0188573607499
"1250",2014,"1845","Sorfold",18.0801279232476
"1251",2014,"1848","Steigen",12.0219034199038
"1252",2014,"1850","Tysfjord",19.265533232067
"1253",2014,"1851","Lodingen",99.7509217488749
"1254",2014,"1856","Rost",95.3658190344758
"1255",2014,"1857","Vaeroy",77.5611484036591
"1256",2014,"1859","Flakstad",100
"1257",2014,"1860","Vestvagoy",88.846907223276
"1258",2014,"1865","Vagan",79.2434193958795
"1259",2014,"1866","Hadsel",96.024544042486
"1260",2014,"1867","Bo",94.3489870736665
"1261",2014,"1868","Oksnes",100
"1262",2014,"1870","Sortland",21.0157256292918
"1263",2014,"1871","Andoy",98.9679945824722
"1264",2014,"1874","Moskenes",97.6821462541506
"1265",2014,"1902","Tromso",82.5456794903701
"1266",2014,"1903","Harstad",47.2221259706803
"1267",2014,"1911","Kvaefjord",12.5929889946456
"1268",2014,"1913","Skanland",0.331088501057385
"1269",2014,"1917","Ibestad",0.093714683121308
"1270",2014,"1919","Gratangen",0.0816184086006727
"1271",2014,"1928","Torsken",89.805375487526
"1272",2014,"1929","Berg",97.4675013762149
"1273",2014,"1931","Lenvik",81.8095378970589
"1274",2014,"1936","Karlsoy",81.2692748523203
"1275",2014,"1938","Lyngen",2.30111000873329
"1276",2014,"1940","Kafjord",57.7957691451927
"1277",2014,"1941","Skjervoy",89.3115995737315
"1278",2014,"1942","Nordreisa",47.139997286503
"1279",2014,"1943","Kvaenangen",11.0748639498895
"1280",2014,"2002","Vardo",93.6315698332235
"1281",2014,"2003","Vadso",50.2205776522329
"1282",2014,"2004","Hammerfest",68.4893708458279
"1283",2014,"2012","Alta",0.855743896035816
"1284",2014,"2014","Loppa",3.32575507466729
"1285",2014,"2015","Hasvik",100
"1286",2014,"2018","Masoy",99.120988238689
"1287",2014,"2019","Nordkapp",98.3231609069643
"1288",2014,"2020","Porsanger",68.2049123389281
"1289",2014,"2022","Lebesby",60.625554491317
"1290",2014,"2023","Gamvik",95.8854639250149
"1291",2014,"2024","Berlevag",96.3486828623295
"1292",2014,"2025","Tana",59.6714048420068
"1293",2014,"2027","Nesseby",81.7181989887711
"1294",2014,"2028","Batsfjord",99.2629646305312
"1295",2014,"2030","Sor-Varanger",83.0142640059888
"1296",2015,"1804","Bodo",31.6817502953933
"1297",2015,"1811","Bindal",4.34786248795008
"1298",2015,"1813","Bronnoy",8.67366054398359
"1299",2015,"1815","Vega",1.85479962877191
"1300",2015,"1818","Heroy",4.63618146060643
"1301",2015,"1827","Donna",25.7123714324421
"1302",2015,"1828","Nesna",3.45317243436073
"1303",2015,"1834","Luroy",6.19295827412255
"1304",2015,"1835","Traena",48.1625888005301
"1305",2015,"1836","Rodoy",12.0992893860183
"1306",2015,"1837","Meloy",13.4131416998923
"1307",2015,"1838","Gildeskal",11.4169798441526
"1308",2015,"1840","Saltdal",2.4055089614051
"1309",2015,"1841","Fauske",6.85772541983695
"1310",2015,"1845","Sorfold",24.0631776722538
"1311",2015,"1848","Steigen",12.7590949204336
"1312",2015,"1850","Tysfjord",12.6894604930711
"1313",2015,"1851","Lodingen",99.0743566926613
"1314",2015,"1856","Rost",95.1165166779883
"1315",2015,"1857","Vaeroy",77.0457043852149
"1316",2015,"1859","Flakstad",100
"1317",2015,"1860","Vestvagoy",93.8635444663176
"1318",2015,"1865","Vagan",85.769416485175
"1319",2015,"1866","Hadsel",96.5486676821916
"1320",2015,"1867","Bo",86.5258088388128
"1321",2015,"1868","Oksnes",100
"1322",2015,"1870","Sortland",9.90159554377399
"1323",2015,"1871","Andoy",100
"1324",2015,"1874","Moskenes",97.3875786150243
"1325",2015,"1902","Tromso",77.2757872461072
"1326",2015,"1903","Harstad",46.3630508616899
"1327",2015,"1911","Kvaefjord",23.5246002555375
"1328",2015,"1917","Ibestad",0.0731590493536556
"1329",2015,"1928","Torsken",94.8955807196672
"1330",2015,"1929","Berg",99.5415749437098
"1331",2015,"1931","Lenvik",87.0040045933751
"1332",2015,"1936","Karlsoy",83.990349905258
"1333",2015,"1938","Lyngen",2.23215912916343
"1334",2015,"1940","Kafjord",55.4864731103625
"1335",2015,"1941","Skjervoy",90.5657237614166
"1336",2015,"1942","Nordreisa",29.3353794901559
"1337",2015,"1943","Kvaenangen",14.3591386303425
"1338",2015,"2002","Vardo",90.6058699953527
"1339",2015,"2003","Vadso",52.7371624928813
"1340",2015,"2004","Hammerfest",59.9175217348723
"1341",2015,"2012","Alta",1.99569215104317
"1342",2015,"2015","Hasvik",100
"1343",2015,"2018","Masoy",99.005824027994
"1344",2015,"2019","Nordkapp",92.1503857883173
"1345",2015,"2020","Porsanger",84.3170484571267
"1346",2015,"2022","Lebesby",57.9494490631723
"1347",2015,"2023","Gamvik",94.7034368284362
"1348",2015,"2024","Berlevag",96.2902779336649
"1349",2015,"2025","Tana",50.4026473354494
"1350",2015,"2027","Nesseby",78.1183264739406
"1351",2015,"2028","Batsfjord",96.3565737518836
"1352",2015,"2030","Sor-Varanger",83.6709601938321
"1353",2016,"1804","Bodo",5.92123054420295
"1354",2016,"1811","Bindal",4.80486042171123
"1355",2016,"1813","Bronnoy",8.73578098243492
"1356",2016,"1815","Vega",1.84260603472959
"1357",2016,"1818","Heroy",4.97050162062029
"1358",2016,"1827","Donna",27.7197595734731
"1359",2016,"1828","Nesna",2.95703492087541
"1360",2016,"1833","Rana",0.297565162279663
"1361",2016,"1834","Luroy",5.40755521897004
"1362",2016,"1835","Traena",24.9343372651015
"1363",2016,"1836","Rodoy",12.1505697959641
"1364",2016,"1837","Meloy",12.2757249552647
"1365",2016,"1838","Gildeskal",8.7877792180068
"1366",2016,"1840","Saltdal",0.580295070712901
"1367",2016,"1845","Sorfold",27.0993523742499
"1368",2016,"1848","Steigen",14.2317511869696
"1369",2016,"1850","Tysfjord",7.89484016841392
"1370",2016,"1851","Lodingen",99.0414387648751
"1371",2016,"1856","Rost",94.8966134221132
"1372",2016,"1857","Vaeroy",82.1021111347626
"1373",2016,"1859","Flakstad",100
"1374",2016,"1860","Vestvagoy",99.7555100795676
"1375",2016,"1865","Vagan",85.8219162233804
"1376",2016,"1866","Hadsel",91.8208967515931
"1377",2016,"1867","Bo",70.4709360023511
"1378",2016,"1868","Oksnes",100
"1379",2016,"1870","Sortland",5.17798350684607
"1380",2016,"1871","Andoy",100
"1381",2016,"1874","Moskenes",96.4180561500017
"1382",2016,"1902","Tromso",72.9084593750518
"1383",2016,"1903","Harstad",51.6683609795691
"1384",2016,"1911","Kvaefjord",25.5024002018468
"1385",2016,"1928","Torsken",91.26141812547
"1386",2016,"1929","Berg",100
"1387",2016,"1931","Lenvik",76.0266709843561
"1388",2016,"1936","Karlsoy",81.4196791533063
"1389",2016,"1938","Lyngen",1.52849461375355
"1390",2016,"1940","Kafjord",51.26507681865
"1391",2016,"1941","Skjervoy",98.8623236249353
"1392",2016,"1942","Nordreisa",28.7532191622129
"1393",2016,"1943","Kvaenangen",16.4185968350628
"1394",2016,"2002","Vardo",88.5888921213905
"1395",2016,"2003","Vadso",51.4715253173597
"1396",2016,"2004","Hammerfest",63.5318255586173
"1397",2016,"2012","Alta",2.55239133670568
"1398",2016,"2014","Loppa",7.35813428676114
"1399",2016,"2015","Hasvik",100
"1400",2016,"2018","Masoy",98.9498324106457
"1401",2016,"2019","Nordkapp",99.9509865316647
"1402",2016,"2020","Porsanger",90.7536904264846
"1403",2016,"2022","Lebesby",61.2672812866517
"1404",2016,"2023","Gamvik",94.4205359695458
"1405",2016,"2024","Berlevag",99.0707466751807
"1406",2016,"2025","Tana",48.0679088418439
"1407",2016,"2027","Nesseby",82.3632542002318
"1408",2016,"2028","Batsfjord",100
"1409",2016,"2030","Sor-Varanger",73.9315003364036
"1410",2017,"1804","Bodo",5.33453505908747
"1411",2017,"1811","Bindal",5.7225326482774
"1412",2017,"1813","Bronnoy",9.87357332662832
"1413",2017,"1815","Vega",1.735980446489
"1414",2017,"1818","Heroy",4.48977874176266
"1415",2017,"1827","Donna",29.0702218552549
"1416",2017,"1828","Nesna",1.83712558859017
"1417",2017,"1833","Rana",17.0151900318042
"1418",2017,"1834","Luroy",3.31121024857715
"1419",2017,"1835","Traena",43.50607403029
"1420",2017,"1836","Rodoy",11.7124838373214
"1421",2017,"1837","Meloy",11.1467792256551
"1422",2017,"1838","Gildeskal",2.83587685813736
"1423",2017,"1845","Sorfold",42.8070704148188
"1424",2017,"1848","Steigen",14.5254525247237
"1425",2017,"1850","Tysfjord",9.77884956044136
"1426",2017,"1851","Lodingen",99.4523570559648
"1427",2017,"1856","Rost",94.8585831179901
"1428",2017,"1857","Vaeroy",98.672757100701
"1429",2017,"1859","Flakstad",99.9631693330191
"1430",2017,"1860","Vestvagoy",98.9943665722673
"1431",2017,"1865","Vagan",83.8551449649278
"1432",2017,"1866","Hadsel",100
"1433",2017,"1867","Bo",75.8100223639221
"1434",2017,"1868","Oksnes",100
"1435",2017,"1870","Sortland",100
"1436",2017,"1871","Andoy",100
"1437",2017,"1874","Moskenes",95.7449691984284
"1438",2017,"1902","Tromso",88.7905947979089
"1439",2017,"1903","Harstad",37.3197504529674
"1440",2017,"1911","Kvaefjord",20.0656648808628
"1441",2017,"1928","Torsken",99.0141534787543
"1442",2017,"1929","Berg",100
"1443",2017,"1931","Lenvik",98.9036996536627
"1444",2017,"1936","Karlsoy",80.1049482890094
"1445",2017,"1938","Lyngen",1.01143470654353
"1446",2017,"1940","Kafjord",32.2247838355659
"1447",2017,"1941","Skjervoy",99.4715293438714
"1448",2017,"1942","Nordreisa",26.7452052490887
"1449",2017,"1943","Kvaenangen",16.7515613111681
"1450",2017,"2002","Vardo",87.5321166350546
"1451",2017,"2003","Vadso",51.2537228091379
"1452",2017,"2004","Hammerfest",93.3316856478575
"1453",2017,"2012","Alta",6.70669033915864
"1454",2017,"2014","Loppa",16.5045282840495
"1455",2017,"2015","Hasvik",99.8479591813698
"1456",2017,"2018","Masoy",99.0288612006183
"1457",2017,"2019","Nordkapp",100
"1458",2017,"2020","Porsanger",90.8207572879191
"1459",2017,"2022","Lebesby",74.507471035182
"1460",2017,"2023","Gamvik",94.7189185825952
"1461",2017,"2024","Berlevag",99.2643923841697
"1462",2017,"2025","Tana",53.3081606038453
"1463",2017,"2027","Nesseby",75.3548717894231
"1464",2017,"2028","Batsfjord",99.9422189725251
"1465",2017,"2030","Sor-Varanger",71.499084498569
